Date,E0,P,Qo
1982-06-24,6.0536,0.0,0.16037861467419193
1982-06-25,3.0446,1.8001,0.14706175474602362
1982-06-26,2.3104,3.9873,0.14519101077475627
1982-06-27,1.7293,7.6248000000000005,0.15270945100051309
1982-06-28,2.6197,15.9026,0.14892806567470496
1982-06-29,2.2228,1.5152999999999999,0.22413463314520266
1982-06-30,3.4388,6.1014,0.2738334735761929
1982-07-01,4.7499,0.0,0.3269723550538738
1982-07-02,6.5762,0.0,0.280877578245254
1982-07-03,7.4981,0.0,0.21335347357619294
1982-07-04,4.5323,0.0,0.17014460749102103
1982-07-05,6.7542,0.0,0.1508121087737301
1982-07-06,4.9387,1.2311999999999999,0.14519101077475627
1982-07-07,5.8997,0.2834,0.1305398050282196
1982-07-08,4.2904,7.3918,0.12167815289892255
1982-07-09,3.3173,4.1567,0.11302928681375064
1982-07-10,5.4806,6.0134,0.11474930733709594
1982-07-11,5.2356,9.3562,0.12167815289892255
1982-07-12,3.0592,2.7547,0.14147168804515137
1982-07-13,2.7478,2.189,0.13234848640328373
1982-07-14,4.0397,24.044299999999996,0.12167815289892255
1982-07-15,4.1276,1.6098,0.26453295023088763
1982-07-16,4.2537,11.350200000000001,0.35222739866598257
1982-07-17,4.0358,2.8124000000000002,0.27149726013340175
1982-07-18,6.0968,1.6424,0.280877578245254
1982-07-19,5.8547,7.6781,0.2761696870189841
1982-07-20,5.0598,19.602700000000002,0.22413463314520266
1982-07-21,5.8313,1.0279,0.2738334735761929
1982-07-22,4.8944,29.7061,0.23069996921498206
1982-07-23,4.6282,12.6677,0.7457441559774242
1982-07-24,4.6946,5.177899999999999,1.11502990251411
1982-07-25,3.7224,9.2253,1.006420359158543
1982-07-26,5.385,6.457299999999999,0.9307882195997949
1982-07-27,5.3477,0.0,0.4738567880964597
1982-07-28,3.3129,7.7293,0.30726304771677776
1982-07-29,3.3658,8.6549,0.32199848127244746
1982-07-30,2.1702,15.6427,0.8052444535659312
1982-07-31,2.3106,14.775,1.1713295433555673
1982-08-01,0.8012,45.287000000000006,2.92302858902001
1982-08-02,2.1951,0.010499999999999999,5.181459866598255
1982-08-03,5.8062,0.0,5.234359363776295
1982-08-04,5.5042,0.0,4.02668773730118
1982-08-05,5.8793,0.0,1.9496742945100052
1982-08-06,1.4077,7.4334,0.9682474294510005
1982-08-07,4.9332,12.498000000000001,0.6494717701385326
1982-08-08,4.5001,1.7317,1.035505551564905
1982-08-09,3.9283,7.3484,1.2879096972806567
1982-08-10,5.0634,0.9542999999999999,0.7794707439712674
1982-08-11,2.6872,3.1686,0.83141713699333
1982-08-12,3.7425,0.0,0.680427706516162
1982-08-13,3.1567,0.0,0.5408489276552078
1982-08-14,1.4901,1.5836,0.5113381631605952
1982-08-15,3.1049,1.6947,0.44294961518727555
1982-08-16,1.5184,4.9093,0.4073877475628528
1982-08-17,2.4159,1.262,0.4073877475628528
1982-08-18,4.8752,4.551,0.7332784402257568
1982-08-19,6.1174,0.4471,0.6263977834787071
1982-08-20,5.7758,0.0,0.517189779374038
1982-08-21,4.883,0.0,0.39918661877886097
1982-08-22,4.5845,17.5658,0.35274163160595173
1982-08-23,5.885,0.0,0.327637311441765
1982-08-24,5.8098,0.0,0.30252855823499225
1982-08-25,7.1668,0.0,0.27867878912262706
1982-08-26,6.6042,0.0,0.2648698614674192
1982-08-27,6.4598,0.0,0.24853853258081063
1982-08-28,3.4909,0.0,0.22196244227809134
1982-08-29,5.5096,0.0,0.20064837352488457
1982-08-30,3.8415,4.3751999999999995,0.19027948691636737
1982-08-31,5.04,0.0,0.18213155464340688
1982-09-01,5.0079,0.0,0.17409888147768088
1982-09-02,5.7973,0.0,0.1681719035402771
1982-09-03,3.1239,0.0,0.16037861467419193
1982-09-04,4.562,0.0,0.15270945100051309
1982-09-05,6.0569,0.0,0.14706175474602362
1982-09-06,5.3226,0.0,0.14332026680348897
1982-09-07,5.5538,0.0,0.14147168804515137
1982-09-08,3.3096,0.0,0.14147168804515137
1982-09-09,1.9714,0.0,0.13962754232939972
1982-09-10,1.1418,0.1041,0.13962754232939972
1982-09-11,1.3449,7.0825,0.14332026680348897
1982-09-12,1.3559,3.6326,0.14706175474602362
1982-09-13,3.2669,0.3829,0.15652630066700873
1982-09-14,3.6258,5.6345,0.172117311441765
1982-09-15,4.1301,0.0,0.1681719035402771
1982-09-16,6.0295,0.0,0.16425752693689072
1982-09-17,3.8284,0.0,0.1584458081067214
1982-09-18,4.9497,0.0,0.14519101077475627
1982-09-19,2.8116,0.0,0.13962754232939972
1982-09-20,1.538,0.4666,0.13415716777834788
1982-09-21,4.6964,0.07769999999999999,0.1305398050282196
1982-09-22,4.8602,0.8694,0.12697563878912263
1982-09-23,4.8401,0.0,0.12167815289892255
1982-09-24,1.7027,0.0,0.11993153412006155
1982-09-25,3.6114,3.3628,0.11818934838378656
1982-09-26,2.2823,0.0,0.11646932786044124
1982-09-27,3.8847,0.0,0.12697563878912263
1982-09-28,5.2008,0.0,0.13779669574140585
1982-09-29,4.3767,0.0,0.12343363776295538
1982-09-30,5.1706,0.0,0.11474930733709594
1982-10-01,4.5911,0.0,0.10418979989738326
1982-10-02,3.7254,0.0,0.10293524884556184
1982-10-03,3.3204,0.0,0.10042614674191895
1982-10-04,4.9483,0.0,0.09791261159569009
1982-10-05,3.4896,10.5986,0.09917159569009748
1982-10-06,0.8989,23.4514,0.10670333504361211
1982-10-07,0.5588,43.6733,0.13933939456131353
1982-10-08,1.2567,0.3901,0.2234430785017958
1982-10-09,3.0585,5.6034,0.27491513596716266
1982-10-10,2.3938,0.0,0.5372714622883529
1982-10-11,2.4538,0.0042,0.48454928681375065
1982-10-12,0.791,14.408999999999999,0.27867878912262706
1982-10-13,0.5882,0.5222,0.229720266803489
1982-10-14,3.9458,0.10490000000000001,0.2234430785017958
1982-10-15,4.0517,0.0,0.20336139558748076
1982-10-16,4.3106,0.0,0.2134022370446383
1982-10-17,1.4075,0.0,0.21842487429451002
1982-10-18,2.7973,0.0,0.18955246793227298
1982-10-19,3.6151,0.0,0.17574354027706518
1982-10-20,1.2521,0.0,0.1631891636736788
1982-10-21,3.814,0.0,0.15691197537198562
1982-10-22,3.3139,0.0,0.15189377116469985
1982-10-23,3.3343,0.0,0.1456165828630067
1982-10-24,3.5556,0.0,0.1456165828630067
1982-10-25,2.7493,0.0,0.1456165828630067
1982-10-26,2.9412,0.0,0.1456165828630067
1982-10-27,3.5181,0.0,0.1355713083632632
1982-10-28,3.4279,0.0,0.13180765520779888
1982-10-29,1.56,0.0,0.12929855310415597
1982-10-30,2.4392,0.0,0.12929855310415597
1982-10-31,2.1041,0.382,0.12929855310415597
1982-11-01,2.114,0.0,0.12929855310415597
1982-11-02,1.591,29.334200000000003,0.1330622062596203
1982-11-03,0.6996,6.5342,0.20587049769112367
1982-11-04,3.3587,0.2249,0.2322338019497178
1982-11-05,2.4964,0.0,0.19708420728578757
1982-11-06,2.6612,0.0,0.18704336582863004
1982-11-07,2.9165,0.0,0.17197545407901488
1982-11-08,2.1181,0.0,0.1631891636736788
1982-11-09,1.508,0.0,0.15691197537198562
1982-11-10,2.7896,0.0,0.1531483222165213
1982-11-11,1.3274,0.0,0.15189377116469985
1982-11-12,1.365,8.545599999999999,0.15691197537198562
1982-11-13,2.6864,0.0,0.15565742432016416
1982-11-14,0.9559,0.0,0.15440287326834273
1982-11-15,2.3377,0.0,0.15440287326834273
1982-11-16,1.3819,1.6416,0.15691197537198562
1982-11-17,0.3857,37.9145,0.169466351975372
1982-11-18,0.471,1.8408,0.39667751667521806
1982-11-19,0.4611,31.616300000000003,0.746910046177527
1982-11-20,0.9671,4.7376000000000005,1.769985346331452
1982-11-21,0.6497,2.4309000000000003,1.1272695330938942
1982-11-22,0.8425,0.0,0.9088446587993844
1982-11-23,1.1975,16.2822,0.6251432324268856
1982-11-24,1.4925,1.2772,0.48454928681375065
1982-11-25,1.1496,0.0,0.5284851718830169
1982-11-26,1.4047,0.3899,0.7858232939969215
1982-11-27,0.6809,20.9773,0.6012934633145203
1982-11-28,0.7576,11.523100000000001,0.7582054386865059
1982-11-29,2.3751,0.0,1.7197767060030784
1982-11-30,0.3912,24.502299999999998,2.2344529502308883
1982-12-01,1.3133,0.1117,3.841249132888661
1982-12-02,1.6572,0.3943,2.447855187275526
1982-12-03,1.2538,64.3301,2.32232472036942
1982-12-04,0.5433,69.63589999999999,9.841633822473064
1982-12-05,2.1812,0.0,15.314774592098514
1982-12-06,1.9805,0.0,22.34451620318112
1982-12-07,2.0648,0.0,19.708371965110313
1982-12-08,1.267,0.0,6.540165253976397
1982-12-09,1.5877,0.0,3.0629575782452543
1982-12-10,0.3426,8.4993,2.071263786557209
1982-12-11,0.3899,32.0322,2.686361744484351
1982-12-12,1.1626,0.0,3.6780599692149822
1982-12-13,0.9573,0.0,3.5148663724987173
1982-12-14,1.1641,3.7397,3.8914622062596207
1982-12-15,0.6383,23.925099999999997,3.4018902821959984
1982-12-16,1.4906,0.0,4.5818819907644945
1982-12-17,1.5644,0.0,4.29316236018471
1982-12-18,1.9042,0.0,3.7533773627501277
1982-12-19,2.6787,0.0,2.78678789122627
1982-12-20,2.0152,0.0,1.644454879425346
1982-12-21,1.8766,0.0,1.2088641149307338
1982-12-22,1.113,4.0935,1.0168025448948177
1982-12-23,1.7268,1.0805,0.9201400513083632
1982-12-24,1.2597,1.9078,0.9151218471010775
1982-12-25,0.9751,7.0705,1.025588835300154
1982-12-26,0.7733,26.1739,1.1737145202668036
1982-12-27,1.327,31.745900000000002,1.669563632632119
1982-12-28,1.1192,0.1613,4.230394910210364
1982-12-29,1.263,1.398,5.97527593637763
1982-12-30,1.331,0.0,5.849745469471523
1982-12-31,1.2741,7.454599999999999,3.6278468958440224
1983-01-01,0.4056,30.615099999999998,2.9625314315033355
1983-01-02,0.3901,4.045,5.523367142124166
1983-01-03,0.6126,0.0,3.9040165828630062
1983-01-04,1.3826,0.0,4.180181836839406
1983-01-05,0.8257,0.0,3.2261467419189334
1983-01-06,1.7084,0.0,2.1214724268855827
1983-01-07,0.8569,0.0967,1.431052642380708
1983-01-08,0.8629,5.9537,1.1586510415597744
1983-01-09,0.4061,3.7813,1.089610836326321
1983-01-10,0.9212,0.6166,1.177482606464854
1983-01-11,2.4854,0.0,1.3557352488455618
1983-01-12,2.012,0.0,1.2214184915341202
1983-01-13,1.244,0.0,0.945248804515136
1983-01-14,2.0619,0.0,0.7971231195484864
1983-01-15,1.7864,0.0,0.7180376398152898
1983-01-16,1.2616,0.0,0.7167830887634685
1983-01-17,1.5562,0.0,0.6728472036942021
1983-01-18,1.2442,0.0,0.6263977834787071
1983-01-19,0.8994,4.9164,0.5661438686505901
1983-01-20,0.0018,69.954,1.5816918624935867
1983-01-21,0.0095,1.6515,2.7993422678296564
1983-01-22,0.1311,0.0,4.230394910210364
1983-01-23,0.4077,0.4243,10.0675860030785
1983-01-24,1.1877,0.2872,5.648897609030271
1983-01-25,1.3402,0.0,3.314018512057465
1983-01-26,0.6083,15.3788,2.209344197024115
1983-01-27,0.3795,1.4598,1.7448810261672651
1983-01-28,0.1791,0.0,2.37253779374038
1983-01-29,0.7173,12.7186,2.949977054899948
1983-01-30,1.1084,0.0,3.1759336685479735
1983-01-31,0.6143,16.6581,3.2889141918932783
1983-02-01,0.258,44.331900000000005,10.481840533606979
1983-02-02,0.756,0.0,15.314774592098514
1983-02-03,1.657,0.0,15.565844391995894
1983-02-04,0.9853,0.0,15.189252991277577
1983-02-05,0.3,28.3813,6.439743540277066
1983-02-06,0.2138,0.0,7.017182801436635
1983-02-07,1.1173,0.0,6.439743540277066
1983-02-08,1.9285,0.0,6.100806403283736
1983-02-09,0.2252,36.272400000000005,4.016992673165726
1983-02-10,0.1738,10.8581,6.351871770138532
1983-02-11,0.4779,0.1701,8.925257424320165
1983-02-12,0.3274,0.0,9.728653299127759
1983-02-13,1.3266,0.0,7.406328578758337
1983-02-14,2.157,0.0,3.9291209030271927
1983-02-15,2.1818,0.0,2.824446587993843
1983-02-16,0.8207,0.041999999999999996,1.9080701898409442
1983-02-17,2.4238,0.0,1.493820092355054
1983-02-18,1.9349,0.0,1.2929677988712158
1983-02-19,2.9948,0.0,1.1423330118009236
1983-02-20,2.3093,0.0,1.0406523140071833
1983-02-21,1.72,0.8774,0.9552896459722934
1983-02-22,0.6231,22.488,1.2289502308876348
1983-02-23,0.6134,0.0,2.3976421139045665
1983-02-24,2.3239,0.132,3.1382749717804
1983-02-25,2.6787,0.060899999999999996,2.37253779374038
1983-02-26,1.4368,0.0,1.6193505592611595
1983-02-27,1.1298,3.6587,1.1762236223704463
1983-02-28,0.2569,18.9146,1.4561613955874808
1983-03-01,2.882,0.0,2.7491291944586966
1983-03-02,1.8233,0.0,3.263805438686506
1983-03-03,2.0977,0.0,2.7365748178553098
1983-03-04,2.1832,6.1814,1.631904935864546
1983-03-05,1.1066,67.2242,4.217840533606978
1983-03-06,4.949,0.0,11.49863864545921
1983-03-07,3.918,0.4433,12.678630354027707
1983-03-08,2.6891,0.0,12.929691287839916
1983-03-09,2.2759,0.0,4.845497301180093
1983-03-10,1.6885,0.0,3.050403201641868
1983-03-11,1.8001,0.0,1.9582832632119036
1983-03-12,2.4602,0.0,1.3306264956387894
1983-03-13,1.9024,0.0,1.1385649256028734
1983-03-14,3.2288,0.0,1.0280979374037968
1983-03-15,1.1454,0.8645,0.9389716162134427
1983-03-16,0.3724,8.252500000000001,0.8900130938943047
1983-03-17,0.5806,0.1553,0.9803983991790661
1983-03-18,3.6519,0.001,0.9979709799897383
1983-03-19,3.941,0.0,0.985416603386352
1983-03-20,0.9247,17.462699999999998,1.3557352488455618
1983-03-21,0.8308,0.0,2.03360065674705
1983-03-22,2.6279,0.0,1.7950940995382247
1983-03-23,0.6274,31.914099999999998,1.4185026988199076
1983-03-24,0.9828,11.4566,3.088061898409441
1983-03-25,3.8552,0.10769999999999999,5.987830312981015
1983-03-26,0.7908,32.9478,6.703358850692663
1983-03-27,5.058,0.0,12.101191092868136
1983-03-28,3.5102,0.0,9.201422678296563
1983-03-29,4.0849,0.0,7.192926341713699
1983-03-30,0.8131,1.7857,4.1676274602360195
1983-03-31,2.5839,0.0,2.3097703437660333
1983-04-01,2.9969,28.8578,1.6193505592611595
1983-04-02,2.4688,0.0,2.347429040533607
1983-04-03,4.6637,0.0,4.556777670600307
1983-04-04,2.0067,0.0,5.272301775269369
1983-04-05,0.8157,42.6021,4.054651369933299
1983-04-06,0.7111,108.1108,4.920814694715238
1983-04-07,0.4658,35.289100000000005,21.9679248024628
1983-04-08,0.3752,0.714,36.40399055926115
1983-04-09,2.3134,0.0945,35.27421635710621
1983-04-10,4.336,0.0,23.976416706003075
1983-04-11,5.3367,0.0,7.933559199589533
1983-04-12,6.2061,0.0,3.439548978963571
1983-04-13,4.1442,32.4385,2.447855187275526
1983-04-14,3.8292,29.2648,8.021430969728065
1983-04-15,5.4739,0.0,11.573951605951772
1983-04-16,5.0428,0.0,15.691370425859418
1983-04-17,4.8936,0.004,10.68268839404823
1983-04-18,2.1406,1.7385,3.740822986146742
1983-04-19,1.5956,1.1979,2.6235987275525914
1983-04-20,3.7534,0.0378,1.8076484761416107
1983-04-21,3.4586,0.0,1.493820092355054
1983-04-22,0.8226,9.0755,1.3306264956387894
1983-04-23,2.1958,14.5496,1.9833920164186765
1983-04-24,4.595,0.0,2.3097703437660333
1983-04-25,5.3639,0.0,2.03360065674705
1983-04-26,5.8549,0.0,1.493820092355054
1983-04-27,5.8923,0.0,1.1448421139045664
1983-04-28,2.131,0.0,0.9829075012827089
1983-04-29,1.5574,0.0,0.9000583683940483
1983-04-30,2.4359,0.0,0.8335272652642383
1983-05-01,2.6625,0.0,0.7782915546434067
1983-05-02,1.8578,0.0,0.7280784812724473
1983-05-03,1.44,1.3974,0.6854015802975885
1983-05-04,5.8087,0.0,0.6590382760389942
1983-05-05,5.8895,0.0,0.6226341303232427
1983-05-06,7.0715,0.0,0.5887390867111338
1983-05-07,3.373,4.2494,0.554848476141611
1983-05-08,4.348,0.1043,0.5473167367880964
1983-05-09,5.0589,0.0,0.5360169112365315
1983-05-10,3.7105,0.0,0.5033808517188303
1983-05-11,2.0524,0.2164,0.48454928681375065
1983-05-12,6.1309,0.0,0.4732538943047716
1983-05-13,5.1239,0.0,0.4556768804515136
1983-05-14,3.0781,0.0,0.4343362134427913
1983-05-15,0.7721,48.7042,0.4318271113391482
1983-05-16,2.7318,0.3496,2.0838137301180097
1983-05-17,6.1669,0.0,1.5816918624935867
1983-05-18,1.9523,2.6350000000000002,1.4561613955874808
1983-05-19,2.3628,29.0896,1.014289009748589
1983-05-20,1.2497,33.2059,1.3808395690097488
1983-05-21,1.1467,35.6649,3.9291209030271927
1983-05-22,2.6155,0.3254,8.335259353514623
1983-05-23,5.0162,2.5006,8.711855187275527
1983-05-24,6.6291,0.2132,7.456541652129297
1983-05-25,2.9823,0.0,4.468905900461777
1983-05-26,5.3896,0.0,2.3976421139045665
1983-05-27,5.4953,0.0,1.5314787891226271
1983-05-28,3.6931,0.47050000000000003,0.8912676449461263
1983-05-29,2.6962,1.8601,0.7293330323242689
1983-05-30,6.5536,0.0,0.6489974345818368
1983-05-31,1.6571,0.0756,0.5887390867111338
1983-06-01,4.3239,0.0,0.5448032016418676
1983-06-02,5.4328,0.0,0.5109125910723448
1983-06-03,5.7364,0.0,0.4795266495638789
1983-06-04,2.1794,3.0845000000000002,0.47450844535659314
1983-06-05,1.6491,0.0,0.5397849974345819
1983-06-06,1.7197,10.5031,0.4807856336582863
1983-06-07,2.5307,11.8207,0.6326749717804001
1983-06-08,6.3672,0.0,0.735610220625962
1983-06-09,6.6228,0.0,0.5259760697793742
1983-06-10,6.4193,0.0,0.43559076449461265
1983-06-11,4.7747,0.0,0.39416841457157514
1983-06-12,4.5047,0.0,0.36905966136480245
1983-06-13,6.1229,0.1322,0.34771899435608
1983-06-14,4.0699,2.1543,0.338932703950744
1983-06-15,4.1837,29.4587,0.3364236018471011
1983-06-16,2.7388,2.7220000000000004,0.5510803899435608
1983-06-17,1.0426,29.9401,0.5309942739866599
1983-06-18,1.0588,5.2618,0.9640759363776294
1983-06-19,2.0669,1.1136,1.4436070189840944
1983-06-20,3.6551,14.6144,1.1699508671113392
1983-06-21,0.8246,0.9400999999999999,1.3055221754746023
1983-06-22,1.8385,0.1814,1.045674951257055
1983-06-23,3.096,3.8242,0.8034003078501796
1983-06-24,2.1282,6.4975000000000005,0.6703336685479734
1983-06-25,2.0056,3.9699,0.6226341303232427
1983-06-26,2.6044,17.8408,0.6879106824012314
1983-06-27,2.2703,23.211699999999997,1.1624146947152385
1983-06-28,3.7327,1.6493,2.2595572703950744
1983-06-29,2.3875,5.8130999999999995,2.824446587993843
1983-06-30,3.9998,0.001,2.247007326834274
1983-07-01,5.9522,0.001,1.4687113391482811
1983-07-02,4.141,0.0,0.864908773730118
1983-07-03,4.9909,0.2292,0.6276567675731144
1983-07-04,4.9867,1.7432,0.5473167367880964
1983-07-05,2.1413,0.6718,0.49208102616726523
1983-07-06,7.0308,0.4042,0.4945901282709082
1983-07-07,6.7639,0.0,0.43810429964084147
1983-07-08,6.0396,0.0,0.38286858902001025
1983-07-09,6.9066,0.0,0.35650971780400204
1983-07-10,6.8332,0.0,0.3351690507952796
1983-07-11,6.6641,0.0,0.32136012314007184
1983-07-12,6.1057,0.0,0.31006029758850695
1983-07-13,5.1421,0.0,0.30252855823499225
1983-07-14,5.3893,0.0,0.2924877167778348
1983-07-15,3.6466,0.0966,0.28495597742432016
1983-07-16,2.1038,1.2803,0.27491513596716266
1983-07-17,2.8108,0.0,0.26989249871729093
1983-07-18,3.1436,1.0154,0.2648698614674192
1983-07-19,4.2276,0.2268,0.2611062083119548
1983-07-20,6.6612,3.8449999999999998,0.2611062083119548
1983-07-21,4.9948,1.16,0.26989249871729093
1983-07-22,4.3459,0.0,0.3012740071831709
1983-07-23,6.8308,0.0,0.318846587993843
1983-07-24,6.8323,0.0,0.27867878912262706
1983-07-25,6.2104,11.9569,0.3138283837865572
1983-07-26,3.1639,0.2507,0.2874650795279631
1983-07-27,4.5512,0.9448,0.24855183170856848
1983-07-28,3.6516,4.3663,0.24478374551051824
1983-07-29,5.0916,0.0126,0.2535744689584402
1983-07-30,6.1115,0.0,0.23474290405336068
1983-07-31,3.8294,1.9061,0.2247020625962032
1983-08-01,1.4197,2.9688999999999997,0.2247020625962032
1983-08-02,0.7807,13.719100000000001,0.238510990251411
1983-08-03,2.938,7.2543,0.29751035402770654
1983-08-04,4.0969,5.3646,0.32638276038994357
1983-08-05,4.3863,5.0041,0.3364236018471011
1983-08-06,5.5208,0.0,0.3201055720882504
1983-08-07,3.9751,12.210199999999999,0.35274163160595173
1983-08-08,4.6994,0.0,0.38914577732170336
1983-08-09,5.9508,3.3983,0.37157319651103127
1983-08-10,5.482,0.0007,0.3841231400718316
1983-08-11,6.4163,0.0,0.3062966444330426
1983-08-12,3.8285,0.0,0.2523154848640328
1983-08-13,2.1175,0.2364,0.23097925089789637
1983-08-14,6.4992,0.0,0.2209339763981529
1983-08-15,5.8797,0.0,0.2134022370446383
1983-08-16,5.6936,0.0,0.20837959979476653
1983-08-17,4.1976,21.2881,0.20461594663930222
1983-08-18,6.1436,0.0,0.20336139558748076
1983-08-19,6.0104,0.0,0.24102009235505384
1983-08-20,5.6323,0.105,0.25984722421754747
1983-08-21,6.2299,0.0,0.23474290405336068
1983-08-22,3.9254,0.2623,0.20963858388917397
1983-08-23,5.4972,0.2507,0.20084786044125194
1983-08-24,6.4141,0.0,0.19708420728578757
1983-08-25,6.4043,0.7943,0.1945751051821447
1983-08-26,2.4511,7.438899999999999,0.19582965623396617
1983-08-27,3.366,0.0,0.21842487429451002
1983-08-28,5.2694,0.0,0.2071250487429451
1983-08-29,4.8434,2.3841,0.19708420728578757
1983-08-30,6.6285,0.0006,0.1920615700359158
1983-08-31,2.947,0.0,0.18327527963057977
1983-09-01,3.9942,1.3731,0.17448898922524372
1983-09-02,4.9352,0.1322,0.17072090302719342
1983-09-03,4.1459,0.0,0.16821180092355054
1983-09-04,3.6224,0.0,0.16444371472550023
1983-09-05,1.9043,0.476,0.1631891636736788
1983-09-06,1.327,15.897299999999998,0.1769980913288866
1983-09-07,1.9897,1.4668999999999999,0.21717032324268856
1983-09-08,2.3412,0.0,0.21465678809645972
1983-09-09,5.6604,0.0,0.1920615700359158
1983-09-10,5.6205,0.0,0.17950719343252952
1983-09-11,2.3095,11.9722,0.17323443817342227
1983-09-12,0.616,4.604699999999999,0.1933161210877373
1983-09-13,1.7922,1.671,0.21089313494099537
1983-09-14,4.9424,0.0,0.21591133914828117
1983-09-15,5.3751,0.0,0.19833875833760903
1983-09-16,5.4134,0.0,0.1807661775269369
1983-09-17,5.6444,0.0,0.17072090302719342
1983-09-18,4.275,0.0,0.16444371472550023
1983-09-19,1.1006,4.9802,0.16193461262185738
1983-09-20,1.3086,27.546200000000002,0.18578438173422268
1983-09-21,2.8213,1.9957,0.2962513699332992
1983-09-22,4.6087,0.1043,0.26989249871729093
1983-09-23,4.7847,0.712,0.21591133914828117
1983-09-24,4.9914,0.0,0.19959330938943048
1983-09-25,3.7988,0.0,0.18578438173422268
1983-09-26,3.7891,0.0,0.1769980913288866
1983-09-27,4.0488,0.0,0.17323443817342227
1983-09-28,4.7548,0.0,0.169466351975372
1983-09-29,4.4807,0.0,0.16695724987172908
1983-09-30,4.6921,0.0,0.16570269881990765
1983-10-01,4.6775,0.0,0.17197545407901488
1983-10-02,4.8687,0.0,0.17072090302719342
1983-10-03,3.836,0.0,0.16444371472550023
1983-10-04,2.5037,0.0,0.16444371472550023
1983-10-05,4.372,0.060899999999999996,0.16444371472550023
1983-10-06,2.0352,0.712,0.16193461262185738
1983-10-07,2.2585,0.0,0.15942551051821446
1983-10-08,2.8188,0.0,0.158170959466393
1983-10-09,4.0883,0.0,0.158170959466393
1983-10-10,1.1945,0.6575,0.15691197537198562
1983-10-11,0.9693,2.4501,0.1631891636736788
1983-10-12,0.4133,12.5464,0.17197545407901488
1983-10-13,3.4228,0.7129,0.18704336582863004
1983-10-14,3.5762,0.0,0.1945751051821447
1983-10-15,3.4154,0.0,0.18704336582863004
1983-10-16,2.4779,0.0,0.17950719343252952
1983-10-17,4.0733,0.0,0.17950719343252952
1983-10-18,1.7889,0.0,0.17950719343252952
1983-10-19,3.1554,3.09,0.17574354027706518
1983-10-20,2.6714,0.0,0.17574354027706518
1983-10-21,1.1866,0.0,0.17072090302719342
1983-10-22,0.8036,19.0989,0.17197545407901488
1983-10-23,0.617,0.0,0.1920615700359158
1983-10-24,1.0874,0.0,0.1933161210877373
1983-10-25,1.2354,0.0,0.18955246793227298
1983-10-26,3.4141,0.0,0.18704336582863004
1983-10-27,3.1686,0.0,0.18452983068240122
1983-10-28,3.223,0.0,0.17950719343252952
1983-10-29,1.2436,0.0,0.17448898922524372
1983-10-30,3.2351,0.0,0.17197545407901488
1983-10-31,1.2403,0.0,0.17197545407901488
1983-11-01,1.739,0.0,0.17072090302719342
1983-11-02,3.3928,0.0,0.17072090302719342
1983-11-03,1.7071,0.0,0.17072090302719342
1983-11-04,0.4918,12.8092,0.169466351975372
1983-11-05,2.8317,0.0,0.17825264238070804
1983-11-06,1.2179,0.0,0.18955246793227298
1983-11-07,0.5092,7.707,0.19582965623396617
1983-11-08,2.6037,0.1134,0.20084786044125194
1983-11-09,1.5892,0.2642,0.2021068445356593
1983-11-10,1.5932,0.0,0.1920615700359158
1983-11-11,0.7554,0.0,0.1807661775269369
1983-11-12,2.1855,0.0,0.1820207285787583
1983-11-13,0.3856,0.2876,0.1807661775269369
1983-11-14,1.6324,2.7409000000000003,0.1807661775269369
1983-11-15,2.7795,6.4886,0.1882979168804515
1983-11-16,2.0922,0.0,0.20587049769112367
1983-11-17,2.2729,0.0,0.2071250487429451
1983-11-18,2.1836,0.0,0.19708420728578757
1983-11-19,1.7855,59.3083,0.19959330938943048
1983-11-20,2.3449,1.1272,0.5912526218573628
1983-11-21,2.5795,0.0,0.8661633247819396
1983-11-22,0.362,18.3739,0.6741017547460237
1983-11-23,0.5225,38.745400000000004,0.910099209851206
1983-11-24,0.937,0.0044,1.5816918624935867
1983-11-25,1.9852,0.0,1.3431808722421754
1983-11-26,1.0195,0.0,1.2226730425859416
1983-11-27,0.3436,27.5391,0.726823930220626
1983-11-28,2.1467,0.0,0.7431419599794766
1983-11-29,1.6696,0.0,0.9013129194458698
1983-11-30,0.7251,0.2013,0.916376398152899
1983-12-01,0.6852,0.0,0.6389521600820933
1983-12-02,1.0937,0.0,0.47701754746023606
1983-12-03,1.0025,26.9115,0.4129955464340688
1983-12-04,0.9979,0.010499999999999999,0.8498452950230888
1983-12-05,0.8274,22.1779,1.1209923447922012
1983-12-06,1.5949,12.1328,2.4980682606464857
1983-12-07,1.7508,0.0,2.8370009645972294
1983-12-08,1.3571,0.0,2.8746596613648023
1983-12-09,1.4365,0.0,2.1340268034889687
1983-12-10,1.1179,2.5599,1.036884227809133
1983-12-11,1.6754,35.6309,1.2076095638789124
1983-12-12,0.6415,0.0,2.686361744484351
1983-12-13,0.3966,10.6601,3.314018512057465
1983-12-14,0.9041,0.0084,3.414444658799384
1983-12-15,1.9692,0.043899999999999995,2.0963681067213957
1983-12-16,0.7809,1.6514,1.3557352488455618
1983-12-17,1.3109,0.0,0.9967164289379168
1983-12-18,2.0728,0.2741,0.7770370035915855
1983-12-19,0.7774,0.0,0.6678245664443305
1983-12-20,0.5626,0.0,0.6025480143663418
1983-12-21,0.6857,26.2966,0.5611256644433043
1983-12-22,0.2682,3.6603,0.8435681067213955
1983-12-23,0.3726,0.0,2.046155033350436
