Date,P,E0,Qo,T
2000-05-09,27.88,2.401062267601143,16.68,10.57
2000-05-10,17.73,1.8681312001780652,24.25,7.1
2000-05-11,4.86,1.7994650831696932,17.96,6.61
2000-05-12,0.12,2.323306707496682,10.0,9.88
2000-05-13,7.43,2.710603326663317,5.76,12.25
2000-05-14,0.61,2.6573732137044543,5.54,11.85
2000-05-15,0.0,1.9150352989188721,3.78,7.15
2000-05-16,1.3,2.0327943600976472,2.94,7.84
2000-05-17,2.19,2.36256204124301,2.47,9.84
2000-05-18,20.6,2.4179846632875197,5.11,10.13
2000-05-19,0.0,1.600686468832413,9.0,5.03
2000-05-20,0.0,2.2436808743032537,4.4,8.96
2000-05-21,0.13,2.8131704974108485,2.94,12.39
2000-05-22,0.0,2.8631960151541658,2.23,12.64
2000-05-23,2.74,2.8023086780510615,1.91,12.22
2000-05-24,6.75,2.459452026719181,1.81,10.1
2000-05-25,16.71,2.562460852629041,3.26,10.68
2000-05-26,9.62,2.3932176085402883,5.78,9.62
2000-05-27,0.98,2.1982579097974537,6.68,8.41
2000-05-28,0.05,2.271934970226227,4.47,8.82
2000-05-29,0.05,2.441050213714642,3.03,9.8
2000-05-30,0.0,3.0554870191363617,2.14,13.42
2000-05-31,0.14,3.535251957674374,1.64,16.21
2000-06-01,0.0,3.825780827223914,1.32,17.87
2000-06-02,14.08,3.164228621942573,1.18,13.95
2000-06-03,0.9,2.831710496587105,1.66,11.96
2000-06-04,0.11,2.2740880720184786,1.31,8.64
2000-06-05,0.4,2.33528163660542,1.01,8.98
2000-06-06,1.45,2.4456584839907256,0.84,9.61
2000-06-07,0.38,2.7743032455189827,0.74,11.52
2000-06-08,6.38,2.832568803165434,0.68,11.84
2000-06-09,0.18,3.087827769895632,0.7,13.31
2000-06-10,23.18,2.55340455979633,0.63,10.17
2000-06-11,10.49,2.131324717723599,5.77,7.68
2000-06-12,0.18,2.708819405028309,5.7,11.05
2000-06-13,0.0,2.9891576836796,2.67,12.67
2000-06-14,0.01,2.95673713996974,1.44,12.47
2000-06-15,0.59,3.8581538442449594,1.02,17.67
2000-06-16,4.12,4.662001697595501,0.87,22.26
2000-06-17,3.08,4.203070327625072,0.82,19.63
2000-06-18,0.42,2.8048870068612484,0.77,11.56
2000-06-19,0.08,3.0241206359831474,0.61,12.83
2000-06-20,0.0,3.734328086816553,0.49,16.93
2000-06-21,9.46,3.617715815394366,0.42,16.26
2000-06-22,6.73,4.359743090878723,0.64,20.52
2000-06-23,1.33,3.7516837795022435,0.77,17.04
2000-06-24,0.0,3.5923386903003567,0.59,16.13
2000-06-25,10.75,4.279841057093473,0.46,20.09
2000-06-26,5.49,4.769356437164176,0.66,22.9
2000-06-27,3.0,4.333871833464579,0.53,20.43
2000-06-28,0.02,3.7150208950911665,0.6,16.89
2000-06-29,2.33,3.7810343961962154,0.44,17.29
2000-06-30,9.11,3.3473625695624567,0.33,14.8
2000-07-01,0.17,3.669546547767174,0.45,16.69
2000-07-02,1.25,4.224081264893095,0.36,19.92
2000-07-03,9.08,3.7897537263869387,0.28,17.44
2000-07-04,4.59,4.16255852983148,0.32,19.63
2000-07-05,0.06,2.984153374797495,0.47,12.8
2000-07-06,0.08,3.1617036040067563,0.3,13.87
2000-07-07,3.09,2.8350530406079484,0.24,11.98
2000-07-08,2.87,3.1727000710315885,0.28,14.0
2000-07-09,5.75,3.102168659826003,0.28,13.62
2000-07-10,4.13,3.5455041766409017,0.28,16.27
2000-07-11,0.62,3.0656998415003582,0.3,13.48
2000-07-12,0.06,3.591087418674845,0.31,16.63
2000-07-13,0.53,3.875694399587337,0.27,18.36
2000-07-14,2.86,3.922109442561681,0.2,18.69
2000-07-15,0.34,3.793987766178348,0.19,17.99
2000-07-16,6.19,3.6360274896653557,0.19,17.11
2000-07-17,2.17,3.8574388122965027,0.21,18.49
2000-07-18,12.86,3.9854920057198537,0.26,19.32
2000-07-19,1.24,2.9430969458370018,1.14,13.12
2000-07-20,0.02,2.884645211001173,0.76,12.82
2000-07-21,4.1,3.102238135027014,0.45,14.2
2000-07-22,3.9,3.121560027598068,0.33,14.38
2000-07-23,0.46,3.407406504184897,0.33,16.19
2000-07-24,0.46,3.7460582116194447,0.32,18.33
2000-07-25,0.2,4.04551850740488,0.24,20.24
2000-07-26,0.0,3.821350218934461,0.19,18.96
2000-07-27,0.38,3.356054932186023,0.16,16.18
2000-07-28,0.38,3.812740187513952,0.14,19.09
2000-07-29,0.79,3.9151006319669297,0.18,19.82
2000-07-30,2.73,3.8409147145171683,0.15,19.46
2000-07-31,0.19,3.696560103763638,0.44,18.66
2000-08-01,0.48,3.4515686337387734,0.24,17.22
2000-08-02,1.12,4.138669615424088,0.17,21.65
2000-08-03,3.01,4.238573751043595,0.16,22.4
2000-08-04,0.15,3.1462575491183147,0.14,15.57
2000-08-05,0.05,2.988355313028451,0.13,14.65
2000-08-06,0.07,3.226785000514909,0.12,16.29
2000-08-07,10.01,3.7012343990071597,0.11,19.47
2000-08-08,3.62,3.7390426514579045,0.12,19.84
2000-08-09,13.44,3.7713562555834637,0.17,20.18
2000-08-10,4.69,3.529993755029543,0.36,18.73
2000-08-11,0.68,3.4318090789922073,0.53,18.21
2000-08-12,0.0,3.289254192196274,0.26,17.39
2000-08-13,0.0,3.083991685359249,0.18,16.14
2000-08-14,4.98,3.3608317615515118,0.14,18.13
2000-08-15,7.76,3.519477330403397,0.13,19.34
2000-08-16,25.53,3.317211750230708,0.47,18.11
2000-08-17,4.22,2.3329982408996437,2.09,11.46
2000-08-18,1.41,2.53731125319907,1.47,12.99
2000-08-19,1.66,2.7520946304141227,0.67,14.61
2000-08-20,3.81,2.190488076923368,0.52,10.77
2000-08-21,1.51,2.6928922031715197,0.6,14.45
2000-08-22,0.0,2.631006206752516,0.44,14.14
2000-08-23,16.8,2.767080603183228,0.33,15.25
2000-08-24,3.98,3.00095062569387,1.37,17.08
2000-08-25,1.2,2.9902639010739582,1.17,17.16
2000-08-26,1.31,3.1943265263858516,0.64,18.81
2000-08-27,1.04,2.721018842102061,0.41,15.5
2000-08-28,0.1,2.2211260990545774,0.37,11.92
2000-08-29,0.0,2.690081847088682,0.32,15.58
2000-08-30,0.18,3.344008858332241,0.25,20.66
2000-08-31,0.0,3.4990187133739674,0.23,22.03
2000-09-01,7.99,3.5378416380158195,0.21,22.54
2000-09-02,11.69,2.391873578392592,0.3,13.93
2000-09-03,4.51,2.600583684417667,1.5,15.72
2000-09-04,1.64,2.090396041274469,0.85,11.86
2000-09-05,0.52,1.359376496417246,0.7,6.12
2000-09-06,0.05,1.6088351423621077,0.47,8.25
2000-09-07,0.0,2.1809286208204863,0.33,13.04
2000-09-08,0.08,2.5144612329225913,0.26,15.93
2000-09-09,0.0,2.4271627215685583,0.22,15.4
2000-09-10,0.03,2.3254073058488074,0.21,14.74
2000-09-11,1.26,2.568088702789587,0.19,16.96
2000-09-12,4.87,2.919705464495917,0.18,20.13
2000-09-13,1.04,2.2596300300535033,0.22,14.74
2000-09-14,1.39,2.1786749188913412,0.19,14.23
2000-09-15,25.91,1.9962500520754922,0.48,12.82
2000-09-16,4.85,1.4417966493326786,2.19,8.06
2000-09-17,4.78,1.5489894114131129,1.38,9.16
2000-09-18,2.91,1.8786544847213689,1.38,12.3
2000-09-19,0.32,2.3043594589537095,1.09,16.36
2000-09-20,0.28,2.536688087075821,0.67,18.71
2000-09-21,5.18,2.138499826421237,0.47,15.27
2000-09-22,0.59,1.5081343628650252,0.5,9.53
2000-09-23,14.78,1.5229552471547987,0.43,9.83
2000-09-24,4.24,1.5051691087869732,2.51,9.82
2000-09-25,0.0,1.1058230725426073,2.88,6.05
2000-09-26,0.0,1.176453305713178,1.43,6.88
2000-09-27,6.72,1.38435843566837,0.89,9.11
2000-09-28,0.52,0.7306190505724677,1.03,2.58
2000-09-29,0.13,0.7701617771557678,1.05,3.08
2000-09-30,0.0,1.387753863509872,0.77,9.64
2000-10-01,0.0,1.7345810345381907,0.61,13.45
2000-10-02,0.02,1.7073231826615007,0.5,13.38
2000-10-03,2.93,1.6877635463115732,0.44,13.39
2000-10-04,0.7,1.1817375519292876,0.41,8.1
2000-10-05,5.11,1.1267350046162772,0.41,7.65
2000-10-06,6.15,1.023928008775656,0.43,6.65
2000-10-07,6.12,0.8579087451508379,0.79,4.9
2000-10-08,4.25,0.6541191772790419,1.04,2.66
2000-10-09,7.39,0.588178817665766,1.65,1.98
2000-10-10,15.96,0.4569589426792186,1.45,0.5
2000-10-11,2.85,0.8046301741124112,1.9,4.77
2000-10-12,0.0,1.0585186167547609,3.92,7.98
2000-10-13,2.65,1.27202422169737,4.24,10.76
2000-10-14,1.5,1.5118393192786965,3.08,13.92
2000-10-15,0.0,0.8175259393685415,2.11,5.45
2000-10-16,0.5,0.4311577228416964,1.4,0.61
2000-10-17,1.26,0.8377922188095176,1.1,5.99
2000-10-18,6.98,0.8510646703741492,1.16,6.31
2000-10-19,0.83,0.8901051690698705,1.99,6.98
2000-10-20,0.24,0.90052499934026,1.54,7.28
2000-10-21,0.26,1.1404183122019562,1.21,10.71
2000-10-22,0.0,0.5852733233526733,0.94,3.23
2000-10-23,0.0,0.5951186058865757,0.78,3.48
2000-10-24,0.15,0.8020304799741742,0.7,6.55
2000-10-25,0.0,1.0212337932609858,0.66,9.86
2000-10-26,0.0,1.094256152467496,0.62,11.12
2000-10-27,0.64,1.2759309557603922,0.59,14.0
2000-10-28,6.69,0.34725110975867707,0.54,0.31
2000-10-29,14.85,0.14990493729649412,0.52,-2.67
2000-10-30,1.39,0.32328759371452587,0.56,0.08
2000-10-31,0.15,0.39538735350318294,0.76,1.29
2000-11-01,0.0,0.5026029624575256,1.07,3.09
2000-11-02,0.0,0.645120304984102,1.51,5.5
2000-11-03,0.03,0.656167635823567,1.72,5.82
2000-11-04,8.73,0.7650115438509606,1.47,7.76
2000-11-05,6.73,0.48663214468730304,2.35,3.26
2000-11-06,3.73,0.4275817228199225,4.25,2.36
2000-11-07,0.35,0.547587771240661,2.8,4.53
2000-11-08,0.77,0.5869246614817938,2.1,5.34
2000-11-09,3.29,0.6814509874855852,1.6,7.14
2000-11-10,15.92,0.6369568839665454,1.68,6.5
2000-11-11,4.03,0.6173516978834428,4.61,6.29
2000-11-12,0.03,0.3878508000008167,3.97,2.21
2000-11-13,0.0,0.4607603099074739,2.57,3.66
2000-11-14,9.18,0.5730569652814342,1.93,5.88
2000-11-15,2.53,0.2925730081585231,4.16,0.65
2000-11-16,0.3,0.2778036757439613,3.34,0.43
2000-11-17,3.44,0.2938949825353365,2.37,0.81
2000-11-18,1.93,0.04479759060436334,2.1,-4.1
2000-11-19,0.72,0.07485204729914272,1.64,-3.48
2000-11-20,1.51,0.1301755829660114,1.39,-2.33
2000-11-21,4.93,0.14037682935227833,1.3,-2.09
2000-11-22,6.06,0.0,1.16,-6.16
2000-11-23,4.2,0.0,0.91,-10.19
2000-11-24,0.89,0.0,0.77,-12.56
2000-11-25,0.0,0.0,0.59,-9.89
2000-11-26,15.43,0.08292674163720151,0.96,-3.19
2000-11-27,3.19,0.30049104627036594,2.68,1.59
2000-11-28,2.53,0.24239405694439384,4.38,0.37
2000-11-29,2.42,0.2326581714865414,3.25,0.2
2000-11-30,1.86,0.19018463356849555,2.57,-0.71
2000-12-01,2.66,0.0,1.98,-5.36
2000-12-02,0.45,0.0,1.25,-9.05
2000-12-03,0.06,0.0,0.83,-9.3
2000-12-04,0.0,0.015859766825407802,0.61,-4.63
2000-12-05,1.32,0.06692966080016198,0.5,-3.43
2000-12-06,0.1,0.0,0.45,-11.99
2000-12-07,1.21,0.0,0.41,-12.08
2000-12-08,0.0,0.0,0.39,-20.74
2000-12-09,0.0,0.0,0.38,-18.84
2000-12-10,0.37,0.0,0.36,-11.87
2000-12-11,2.0,0.1427736140153566,0.35,-1.55
2000-12-12,4.28,0.02014448166918081,0.46,-4.51
2000-12-13,5.24,0.0,0.59,-15.54
2000-12-14,12.24,0.0,0.88,-10.13
2000-12-15,0.64,0.0,1.43,-10.02
2000-12-16,3.3,0.0,3.39,-5.28
2000-12-17,33.94,0.4224147478290123,5.63,5.31
2000-12-18,4.99,0.0,18.08,-7.39
2000-12-19,8.3,0.0,9.16,-10.79
2000-12-20,15.26,0.0,5.94,-10.27
2000-12-21,0.13,0.0,3.92,-11.56
2000-12-22,5.19,0.0,3.11,-9.45
2000-12-23,1.24,0.0,2.57,-14.24
2000-12-24,6.24,0.0,1.45,-16.54
2000-12-25,1.32,0.0,1.24,-18.17
2000-12-26,4.55,0.0,1.11,-18.59
2000-12-27,3.46,0.0,1.11,-14.46
2000-12-28,6.06,0.0,1.07,-14.57
2000-12-29,0.92,0.0,1.03,-11.5
2000-12-30,12.87,0.0,1.01,-7.64
2000-12-31,9.58,0.011626245867080366,1.0,-4.72
2001-01-01,4.53,0.0,0.98,-10.8
2001-01-02,4.8,0.0,0.96,-12.97
2001-01-03,0.86,0.0,0.95,-11.43
2001-01-04,5.48,0.0,0.93,-9.24
2001-01-05,1.93,0.0,0.92,-12.32
2001-01-06,1.15,0.0017079979326346838,0.9,-4.96
2001-01-07,0.0,0.0,0.89,-6.47
2001-01-08,3.35,0.0,0.89,-6.48
2001-01-09,1.18,0.0,0.87,-11.25
2001-01-10,0.06,0.0,0.85,-14.13
2001-01-11,2.78,0.0,0.83,-12.48
2001-01-12,0.0,0.0,0.8,-14.57
2001-01-13,0.54,0.0,0.76,-12.48
2001-01-14,0.12,0.0,0.74,-7.41
2001-01-15,7.4,0.0,0.71,-10.54
2001-01-16,1.63,0.05761161499012518,0.67,-3.76
2001-01-17,2.66,0.0,0.63,-12.41
2001-01-18,0.1,0.0,0.6,-13.82
2001-01-19,7.21,0.0,0.57,-5.45
2001-01-20,0.0,0.0,0.55,-15.21
2001-01-21,2.38,0.0,0.53,-18.36
2001-01-22,0.3,0.0,0.51,-13.36
2001-01-23,0.0,0.0,0.48,-7.64
2001-01-24,3.52,0.09077920221124774,0.46,-3.21
2001-01-25,1.2,0.0,0.44,-9.79
2001-01-26,0.15,0.0,0.42,-10.43
2001-01-27,4.29,0.0,0.4,-6.94
2001-01-28,0.0,0.0,0.39,-12.24
2001-01-29,0.0,0.0,0.37,-13.22
2001-01-30,10.46,0.0,0.36,-7.02
2001-01-31,7.53,0.02153659381511445,0.35,-4.61
2001-02-01,1.99,0.0,0.33,-6.78
2001-02-02,5.47,0.0,0.32,-6.36
2001-02-03,0.69,0.0,0.31,-12.89
2001-02-04,0.21,0.0,0.3,-13.07
2001-02-05,25.12,0.0,0.29,-6.42
2001-02-06,5.15,0.0,0.28,-5.17
2001-02-07,0.37,0.0,0.27,-6.1
2001-02-08,0.0,0.0,0.27,-9.64
2001-02-09,11.12,0.061012539861601656,0.26,-4.02
2001-02-10,0.68,0.025229556325293796,2.66,-4.6
2001-02-11,0.0,0.0,2.06,-17.93
2001-02-12,0.93,0.0,1.51,-16.66
2001-02-13,0.2,0.0,1.16,-10.47
2001-02-14,8.57,0.0,1.03,-8.35
2001-02-15,0.0,0.0,0.96,-7.79
2001-02-16,1.22,0.0,0.89,-9.55
2001-02-17,1.3,0.0,0.84,-9.79
2001-02-18,0.44,0.0,0.81,-17.25
2001-02-19,0.53,0.0,0.78,-6.19
2001-02-20,6.35,0.325777507983694,0.75,-0.51
2001-02-21,0.22,0.0,0.72,-11.88
2001-02-22,0.84,0.0,0.69,-18.48
2001-02-23,1.72,0.0,0.67,-10.74
2001-02-24,0.01,0.0,0.65,-12.84
2001-02-25,4.51,0.0,0.65,-9.72
2001-02-26,2.03,0.13567980116317033,0.72,-3.27
2001-02-27,0.67,0.0,0.76,-10.58
2001-02-28,1.13,0.0,0.66,-16.87
2001-03-01,0.29,0.0,0.61,-19.0
2001-03-02,1.04,0.0,0.58,-16.37
2001-03-03,0.05,0.0,0.56,-15.92
2001-03-04,0.0,0.0,0.54,-12.09
2001-03-05,1.07,0.0,0.51,-7.24
2001-03-06,0.1,0.1748599130144082,0.5,-2.99
2001-03-07,0.0,0.16735769727433877,0.48,-3.1
2001-03-08,0.19,0.07929935471876555,0.47,-4.11
2001-03-09,0.0,0.39367757808413517,0.46,-0.65
2001-03-10,0.0,0.34335895148322076,0.45,-1.25
2001-03-11,5.57,0.22678618085903052,0.44,-2.55
2001-03-12,2.85,0.0,0.43,-9.67
2001-03-13,10.84,0.0,0.43,-5.23
2001-03-14,5.32,0.2773566539143299,0.42,-2.11
2001-03-15,1.24,0.1658540419547478,0.42,-3.29
2001-03-16,0.0,0.0,0.42,-5.74
2001-03-17,0.0,0.0,0.41,-7.05
2001-03-18,0.18,0.0,0.41,-5.72
2001-03-19,0.0,0.4988919364426563,0.41,-0.1
2001-03-20,0.0,0.6193732398714094,0.43,1.01
2001-03-21,6.77,0.7363297416301192,0.51,2.06
2001-03-22,11.96,0.5261342918298737,0.72,0.0
2001-03-23,11.29,0.383454622238622,1.06,-1.39
2001-03-24,5.82,0.26701912172201026,0.96,-2.51
2001-03-25,1.48,0.0,0.89,-6.96
2001-03-26,0.1,0.0,0.81,-8.61
2001-03-27,4.79,0.0,0.75,-9.77
2001-03-28,2.82,0.132794132729354,0.71,-3.81
2001-03-29,0.0,0.17926958344568544,0.69,-3.41
2001-03-30,11.18,0.3992234719202537,0.67,-1.5
2001-03-31,0.01,0.4366226244844097,0.66,-1.21
2001-04-01,0.0,0.34050672841791146,0.66,-2.07
2001-04-02,0.05,0.15109950831208668,0.66,-3.71
2001-04-03,0.06,0.4788595043044537,0.66,-0.96
2001-04-04,0.05,0.6949398925992599,0.66,0.8
2001-04-05,0.0,0.6368335912586848,0.74,0.27
2001-04-06,0.0,0.6939942643936402,0.9,0.69
2001-04-07,0.12,0.85737868166999,1.08,1.96
2001-04-08,0.53,0.8410369849991051,1.31,1.77
2001-04-09,0.36,1.031282649568063,1.66,3.22
2001-04-10,0.0,1.1854330262658233,2.27,4.36
2001-04-11,0.04,1.3048059192930095,3.36,5.21
2001-04-12,4.8,1.129633764241214,5.98,3.78
2001-04-13,4.64,1.2512060951555686,9.91,4.64
2001-04-14,0.0,0.6341890136177036,11.98,-0.13
2001-04-15,0.0,0.4810664945481255,9.38,-1.33
2001-04-16,0.0,0.6798119515918973,8.17,0.14
2001-04-17,0.0,0.6996130583071376,8.57,0.25
2001-04-18,0.0,0.388423510479822,7.94,-2.1
2001-04-19,0.0,0.6052682989936922,6.08,-0.52
2001-04-20,0.0,1.129251856593392,5.48,3.27
2001-04-21,2.04,1.8192599140606167,9.79,8.17
2001-04-22,0.04,2.2411610839919485,21.87,11.07
2001-04-23,0.04,2.211964317475578,27.85,10.76
2001-04-24,3.09,2.981639367318132,30.33,16.0
2001-04-25,0.5,1.1831542113267566,27.22,3.38
2001-04-26,0.0,1.5077593218781613,10.83,5.59
2001-04-27,0.05,1.8171814873976955,8.6,7.66
2001-04-28,0.0,0.9967558199076956,7.06,1.94
2001-04-29,1.5,1.1627976043774533,5.15,3.04
2001-04-30,0.69,1.953262739207304,4.61,8.36
2001-05-01,0.05,3.1118102091405446,5.43,16.01
2001-05-02,0.0,3.4777971681518967,7.51,18.3
2001-05-03,0.0,3.834966120570785,7.88,20.5
2001-05-04,5.76,3.1198431974914773,6.59,15.73
2001-05-05,0.0,1.8003057826870053,5.43,7.0
2001-05-06,0.05,1.798764074433028,3.66,6.93
2001-05-07,0.08,2.3350099410385075,2.69,10.36
2001-05-08,0.0,3.026441114344444,2.22,14.73
2001-05-09,0.08,2.996758254324205,1.93,14.45
2001-05-10,0.05,3.0688949951258,1.67,14.82
2001-05-11,0.1,3.3461487068209825,1.5,16.48
2001-05-12,12.83,3.0992853771366,1.39,14.84
2001-05-13,0.05,1.9535918533358705,3.02,7.54
2001-05-14,0.49,1.7640290298952193,2.05,6.29
2001-05-15,1.74,1.7505077113666991,1.42,6.16
2001-05-16,0.23,2.3866945096892747,1.38,10.1
2001-05-17,0.0,2.490749955190514,1.2,10.69
2001-05-18,16.23,2.7233700690615192,1.0,12.07
2001-05-19,0.27,2.58513090848809,2.89,11.16
2001-05-20,0.05,2.7670084204178513,3.1,12.22
2001-05-21,0.02,3.188563836497935,1.72,14.73
2001-05-22,0.02,2.9448363602824124,1.09,13.19
2001-05-23,0.57,3.2552481411147687,0.84,15.01
2001-05-24,0.0,3.343235974752885,0.67,15.48
2001-05-25,0.0,3.543433973403147,0.58,16.62
2001-05-26,0.6,3.5902323795207938,0.49,16.84
2001-05-27,7.02,3.06969152181986,0.49,13.68
2001-05-28,25.67,2.83977969026622,0.83,12.26
2001-05-29,4.85,2.940711457182251,5.31,12.82
2001-05-30,7.16,1.6285906890371198,4.52,4.92
2001-05-31,2.44,1.8051556035518086,3.77,5.96
2001-06-01,6.02,2.6923387915631443,3.08,11.23
2001-06-02,14.95,2.6269485943165036,2.37,10.81
2001-06-03,12.08,3.201637535226581,5.07,14.17
2001-06-04,24.08,2.908093819610906,8.13,12.41
2001-06-05,3.43,2.9947706814726383,14.18,12.89
2001-06-06,0.0,3.0575928546147044,8.6,13.23
2001-06-07,0.0,3.1699268177587094,4.95,13.86
2001-06-08,0.0,3.081882539531943,2.88,13.32
2001-06-09,2.81,3.0002165060936083,1.87,12.82
2001-06-10,0.33,3.662786578516028,1.49,16.65
2001-06-11,7.78,3.8709941161978123,1.19,17.83
2001-06-12,0.0,3.5596739720436665,1.62,16.01
2001-06-13,0.0,3.9754558643826465,1.19,18.39
2001-06-14,0.0,4.470308332708557,0.87,21.21
2001-06-15,0.0,4.957533787186628,0.64,23.97
2001-06-16,15.28,5.080105656747748,0.5,24.65
2001-06-17,3.33,4.140464558334986,0.98,19.28
2001-06-18,0.54,3.6787680001047205,1.66,16.62
2001-06-19,0.49,4.431583725109432,0.76,20.93
2001-06-20,0.0,4.154114833648781,0.45,19.34
2001-06-21,2.97,3.6613335494801986,0.34,16.51
2001-06-22,0.18,3.7358638366567813,0.3,16.94
2001-06-23,17.75,4.463071440353203,0.28,21.11
2001-06-24,0.0,3.7447311997746917,1.33,17.0
2001-06-25,0.0,4.308058548126704,1.37,20.24
2001-06-26,0.0,4.586078127629705,0.68,21.84
2001-06-27,0.03,4.622016764071832,0.41,22.06
2001-06-28,0.0,3.63643669336505,0.3,16.42
2001-06-29,0.01,3.3242619746801,0.24,14.63
2001-06-30,18.63,4.574562517691019,0.22,21.85
2001-07-01,5.53,4.145017732420366,0.52,19.41
2001-07-02,0.03,2.7315110284574247,0.83,11.23
2001-07-03,0.0,3.0994614170965997,0.54,13.4
2001-07-04,10.78,3.7035344265169847,0.35,16.94
2001-07-05,0.54,3.8947963542170414,0.5,18.08
2001-07-06,0.81,2.890427287011875,0.57,12.25
2001-07-07,2.72,3.5137843020856003,0.34,15.93
2001-07-08,1.45,3.684052726999395,0.29,16.96
2001-07-09,7.29,4.22622825812511,0.3,20.16
2001-07-10,11.37,3.685710545499139,0.59,17.05
2001-07-11,17.4,3.234785339272452,1.62,14.44
2001-07-12,8.4,3.2803673116094045,5.44,14.75
2001-07-13,3.74,3.0891982727932357,3.52,13.66
2001-07-14,10.58,3.344642893384864,3.02,15.22
2001-07-15,3.89,3.541941717848104,4.52,16.44
2001-07-16,6.31,3.6877891438912394,3.93,17.36
2001-07-17,20.71,3.3543414217424803,8.53,15.43
2001-07-18,0.0,3.468725274587313,8.09,16.17
2001-07-19,0.0,3.7209130759052385,3.41,17.74
2001-07-20,0.05,3.8850890578615234,1.87,18.79
2001-07-21,0.13,4.006470551317136,1.14,19.59
2001-07-22,0.25,4.258472470554809,0.81,21.18
2001-07-23,8.44,4.602569618382046,0.63,23.33
2001-07-24,16.79,4.670143562994064,0.74,23.83
2001-07-25,0.0,3.9992498440732165,1.12,19.87
2001-07-26,0.24,2.806844882353319,0.76,12.64
2001-07-27,0.12,2.5661955820175386,0.53,11.21
2001-07-28,0.15,2.9335373746424667,0.4,13.56
2001-07-29,0.02,3.3992016977965247,0.34,16.53
2001-07-30,0.95,3.533201745940606,0.3,17.45
2001-07-31,0.2,3.8473438485721014,0.28,19.5
2001-08-01,0.12,3.8084876235398792,0.29,19.36
2001-08-02,0.36,4.181385551454145,0.26,21.8
2001-08-03,0.12,4.357179502327515,0.24,23.02
2001-08-04,0.08,3.8046625554286906,0.22,19.66
2001-08-05,0.0,3.852726561285496,0.2,20.08
2001-08-06,2.69,4.229572568745289,0.19,22.6
2001-08-07,2.98,4.307295114483834,0.22,23.23
2001-08-08,6.72,3.967958209374284,0.24,21.19
2001-08-09,5.88,4.404520952250728,0.22,24.14
2001-08-10,0.55,4.266856609389659,0.3,23.4
2001-08-11,0.0,3.0960404500849594,0.3,15.87
2001-08-12,0.13,3.551312561775965,0.22,19.0
2001-08-13,0.02,3.822292678205878,0.18,20.93
2001-08-14,0.12,2.9575801898264014,0.16,15.29
2001-08-15,0.0,3.1205872997117576,0.14,16.51
2001-08-16,4.88,3.512078651511156,0.14,19.29
2001-08-17,1.26,3.565581987839536,0.14,19.8
2001-08-18,0.45,3.4570322553315864,0.18,19.21
2001-08-19,0.0,3.443712409203235,0.19,19.27
2001-08-20,2.34,3.5151745530933143,0.16,19.92
2001-08-21,2.63,3.460355787809961,0.22,19.7
2001-08-22,0.4,3.4099734015474086,0.23,19.51
2001-08-23,3.13,3.3116540053732972,0.18,18.98
2001-08-24,0.0,2.605676228825176,0.17,14.09
2001-08-25,0.0,2.551278826772781,0.14,13.83
2001-08-26,16.69,3.1102579612263197,0.12,18.03
2001-08-27,0.58,2.9012590953619153,0.2,16.67
2001-08-28,15.8,2.9881417566430475,0.32,17.47
2001-08-29,0.0,2.3292579600543335,0.63,12.73
2001-08-30,0.0,2.361630841273914,0.41,13.11
2001-08-31,44.24,3.265265270992543,0.32,20.07
2001-09-01,0.0,2.2069316502748917,4.12,12.21
2001-09-02,0.0,1.9103379034471184,2.07,10.05
2001-09-03,0.08,2.4536499444362656,0.93,14.41
2001-09-04,2.18,2.64924246133704,0.54,16.1
2001-09-05,0.0,2.0475763138227268,0.4,11.52
2001-09-06,0.0,2.1010958354300033,0.31,12.09
2001-09-07,0.0,2.846408100273505,0.26,18.22
2001-09-08,0.0,3.158602209891696,0.22,20.93
2001-09-09,0.05,3.400443153613053,0.19,23.11
2001-09-10,3.32,3.0133342630008895,0.17,20.21
2001-09-11,0.0,2.2918084714889213,0.16,14.46
2001-09-12,0.45,2.0626667314613676,0.16,12.71
2001-09-13,1.33,2.1404784022217114,0.15,13.54
2001-09-14,0.0,1.5488419376273108,0.14,8.61
2001-09-15,0.0,1.4230830326976118,0.13,7.64
2001-09-16,0.0,1.8324154292689039,0.13,11.38
2001-09-17,0.05,2.071057565444219,0.12,13.66
2001-09-18,0.0,2.055629155955341,0.12,13.71
2001-09-19,0.0,2.0267627169416547,0.12,13.64
2001-09-20,9.94,1.9662761035746943,0.11,13.28
2001-09-21,3.37,2.3313384746880983,0.14,16.83
2001-09-22,1.76,2.362648418761769,0.3,17.35
2001-09-23,0.08,2.144215227471654,0.24,15.54
2001-09-24,3.46,2.158795380685331,0.19,15.9
2001-09-25,11.53,2.1225407306179793,0.21,15.78
2001-09-26,0.02,1.806133529703115,0.34,12.93
2001-09-27,0.04,1.5432580490730359,0.39,10.53
2001-09-28,0.0,1.2810534674232255,0.27,8.07
2001-09-29,0.05,1.115520420962441,0.22,6.53
2001-09-30,0.2,1.2526770532868265,0.19,8.08
2001-10-01,0.05,1.3704563038501179,0.18,9.46
2001-10-02,0.0,1.5941379874630957,0.17,11.98
2001-10-03,0.13,1.6072306235960432,0.16,12.32
2001-10-04,1.25,2.0618159790005635,0.16,17.38
2001-10-05,1.2,1.5429440287742042,0.15,12.04
2001-10-06,10.81,1.3408525680256902,0.16,10.02
2001-10-07,11.28,0.7201160452336363,0.24,3.22
